,created_at,favorite_count,followers_count,geo,id,id_str,in_reply_to_screen_name,language,name_at_tweet_time,retweet_count,screen_name,search_term,search_term_group,source,text,user_created_at,user_location,ibm_watson_sentiment,ibm_watson_sentiment_label
80,2021-10-21 13:08:01,12,55870,,14500217,1451173427423944704,,pt,CinePOP,1,cinepop,amazon prime,primevideo,cinepop,'Na Mente do Demônio': Terror dirigido por Neill Blomkamp já está disponível na Amazon Prime Video -… https://t.co/lq0ngY0hpt,2008-04-23 20:21:53+00:00,São Paulo,0.0,neutral
81,2021-10-21 13:07:38,8,55870,,14500217,1451173333505036288,,pt,CinePOP,1,cinepop,amazon prime,primevideo,cinepop,'Na Mente do Demônio': Terror dirigido por Neill Blomkamp já está disponível na Amazon Prime Video -… https://t.co/iOwbkHZNEi,2008-04-23 20:21:53+00:00,São Paulo,0.0,neutral
82,2021-10-21 13:06:44,7,55870,,14500217,1451173106349973504,,pt,CinePOP,2,cinepop,amazon prime,primevideo,cinepop,'Na Mente do Demônio': Terror dirigido por Neill Blomkamp já está disponível na Amazon Prime Video -… https://t.co/8v8xe92ojQ,2008-04-23 20:21:53+00:00,São Paulo,0.0,neutral
83,2021-10-21 12:56:55,2,645,,1239186293663432709,1451170637079359488,HeelsSTARZ,pt,Mara Lucia,0,marabrazil2,amazon prime,primevideo,Twitter for Android,@HeelsSTARZ também está na Amazon Prime.     #HeelsSTARZ #HeelsSeason2 https://t.co/ujrGrBmQw4,2020-03-15 13:47:13+00:00,São Paulo ,0.620728,positive
84,2021-10-21 12:31:52,5,55870,,14500217,1451164330582499328,,pt,CinePOP,1,cinepop,amazon prime,primevideo,cinepop,'Na Mente do Demônio': Terror dirigido por Neill Blomkamp já está disponível na Amazon Prime Video -… https://t.co/52YdSSimng,2008-04-23 20:21:53+00:00,São Paulo,0.0,neutral
85,2021-10-21 12:16:27,0,576,,1166753615312314369,1451160450826113024,Willi4msclara,pt,𝘈𝘯𝘥𝘳é7𝘹 🎮 Sekiro,0,andre_d4rk2,amazon prime,primevideo,Twitter for Android,"@Willi4msclara Problema, é que eu já assino:

• Netflix.
• Amazon Prime.
• Disney +.

Sksksksksksk.",2019-08-28 16:45:33+00:00,"São Paulo, Brasil.",0.68447,positive
86,2021-10-21 11:29:39,2,4360,,5837152,1451148674931757056,cacoantunes,pt,Caco Antunes #GoFURIA #GoTSM #GoVK #GoVKS,0,cacoantunes,amazon prime,primevideo,Twitter for iPhone,"@plfracassi_ Depois da chegada da Amazon, Submarino ficou ligeiro. E nem prime (do sub) tenho.",2007-05-07 16:28:56+00:00,São Paulo,-0.735427,negative
87,2021-10-21 11:26:23,0,9,,2962641184,1451147853506793472,loreto68,pt,Renato Loreto,0,loreto68,amazon prime,primevideo,Twitter for Android,Ah! Esqueci. É na Amazon Prime,2015-01-05 19:50:12+00:00,"São Paulo, Brasil",-0.785784,negative
88,2021-10-21 09:58:26,20,55870,,14500217,1451125717027246080,,pt,CinePOP,1,cinepop,amazon prime,primevideo,cinepop,'A Roda do Tempo': Vídeo promocional nos leva para os bastidores da ambiciosa série da Amazon Prime; Confira! -… https://t.co/MCGPSedSKY,2008-04-23 20:21:53+00:00,São Paulo,0.0,neutral
89,2021-10-21 09:55:42,8,55870,,14500217,1451125028859351040,,pt,CinePOP,0,cinepop,amazon prime,primevideo,cinepop,'Fairfax': Nova animação adulta da Amazon Prime Video ganha hilário trailer LEGENDADO; Confira! -… https://t.co/F5U4TFpm2I,2008-04-23 20:21:53+00:00,São Paulo,0.0,neutral
90,2021-10-21 08:17:35,0,524,,3106517355,1451100337021071360,,pt,matheus 🏴‍☠️,0,matheusdealima,amazon prime,primevideo,Twitter for Android,"Amazon sua bafuda, arruma a legenda de Canário no Prime Vídeo, essa merda tá atrasada, que ódio aaaaargh",2015-03-23 03:06:39+00:00,"Cotia, Brasil",-0.991587,negative
91,2021-10-25 01:08:55,0,10896,,1857330818,1452442013392060416,,pt,JHF,0,JHF_Oficial,amazon prime,primevideo,Twitter for iPhone,O que tem de bom p ver na Netflix ou Amazon prime?? Dicas..,2013-09-12 12:52:01+00:00,"São Paulo, Brasil",0.0,neutral
92,2021-10-25 02:12:22,0,529,,1478660359,1452457979366752256,,pt,jefferson com 2 f's,0,Jeffersonapg,amazon prime,primevideo,Twitter for Android,"Assinei a Amazon prime hoje, mais um stream pra mim pagar e não usar nada só pra dar um de burguês pra falar que eu… https://t.co/nVXgLhc15S",2013-06-03 01:55:50+00:00,São Paulo - Brasil,-0.725849,negative
93,2021-10-25 02:02:56,0,32,,1387965444808712196,1452455606384795648,,pt,maria clara,0,mariaclaraaf__,amazon prime,primevideo,Twitter for iPhone,KKKKKKKKKKKKK e esse namoro aí? teste grátis da amazon prime?,2021-04-30 03:02:24+00:00,"São Paulo, Brasil",0.0,neutral
94,2021-10-25 02:00:12,0,542,,64784138,1452454920200798208,,pt,Jean Victor,0,jvchican,amazon prime,primevideo,Twitter for iPhone,"Comecei a ver desjuntados da Amazon prime, em breve falo mais",2009-08-11 18:06:41+00:00,São Paulo Brasil,0.0,neutral
95,2021-10-25 12:29:45,0,305,,2835248115,1452613348974075904,,pt,Marcelo Caldas,0,MarceloCaldas77,amazon prime,primevideo,Twitter for iPhone,Oi @PrimeVideo @amazonBR eu cancelo meu Amazon Prime em julho-21 e mesmo assim vocês tem a ousadia de me cobrar iss… https://t.co/VRv3JiWu6Y,2014-10-17 17:36:21+00:00,São Paulo,0.0,neutral
96,2021-10-25 09:15:53,1,22,,100843999,1452564560142118912,SeekerGurl,pt,Hilton Filho,0,Hiltonphi,amazon prime,primevideo,Twitter for Android,@SeekerGurl Não curto assistir tv a décadas por esses motivos horários sem noção. Na Amazon prime se não me engano… https://t.co/z1s6NZUrcl,2009-12-31 21:03:39+00:00,"Guarulhos, Brasil",-0.827585,negative
97,2021-10-25 05:39:31,0,1375,,56414850,1452510111134539776,,pt,Karina Flausino Diaz (KarinaMarigold),0,karinamarigold,amazon prime,primevideo,Twitter for Android,"O filme ""Meu eterno primeiro amor"" que esta na Amazon Prime é uma merda.
Nao assistam",2009-07-13 16:21:21+00:00,Mogi das Cruzes city/Sao Paulo,-0.717713,negative
98,2021-10-25 00:24:44,0,497,,168250095,1452430893763682304,,pt,gabes,0,izagayrre,disney+,disney+,Twitter for iPhone,"Ja ta 100% claro que a taylor ta fazendo algo grande pra divulgar o red, provavelmente um show/doc pro disney+. Se… https://t.co/1n98pGsd4q",2010-07-18 20:49:36+00:00,"Sao Paulo, Brazil",-0.337019,negative
99,2021-10-25 00:24:40,0,187,,1264901522,1452430875220656128,,pt,Stezinha,0,ssalves_,disney+,disney+,Twitter for iPhone,Obrigada Disney+ ❤️,2013-03-13 16:40:32+00:00,"Barueri, Brasil",0.975547,positive
100,2021-10-25 00:01:13,0,76,,714993427,1452424973621026816,,pt,Laulau,0,santtslau,disney+,disney+,Twitter for Android,Meu deus mano Irmão Urso é um dos melhores filmes que a Disney já produziu e eu n acredito q tem gente que nunca vi… https://t.co/F0JXXVCqEG,2012-07-24 21:56:33+00:00,"São Paulo, Brasil",0.502621,positive
101,2021-10-25 00:00:00,1,119606,,68445350,1452424667671646208,,pt,Metro Jornal,0,MetroJornal,disney+,disney+,TweetDeck,"🥵  “A última vez que eu realmente dancei tanto eu estava na casa dos 20 anos”, desabafa Amy Adams sobre filmagens d… https://t.co/ifCiGriuzc",2009-08-24 16:29:03+00:00,"São Paulo, SP - Brasil",-0.75167,negative
102,2021-10-24 23:59:04,0,35,,1252044084967071746,1452424432144748544,Nathybasket,pt,Naty Alone,0,Nathybasket,disney+,disney+,Twitter Web App,"@MB3RT0 @deathgasmer @matheusjoyboy E de qualquer forma, não tem nem ligação falar que algo vai dar errado só pq fi… https://t.co/zpyqYFoJAI",2020-04-20 01:26:08+00:00,São Paulo,-0.753389,negative
103,2021-10-24 23:49:35,0,22,,1348991097767403523,1452422047745859584,timothdreew,pt,🌟 capybara good vibes 🌟,0,anotterpov,disney+,disney+,Twitter for Android,"@timothdreew meu deus, então é por isso que a larissa manoela largou do joão guilherme???? aposto que eles se conheceram na disney",2021-01-12 13:52:04+00:00,"São Paulo, Brasil",-0.683754,negative
104,2021-10-24 23:48:25,1,38,,1379834675305267206,1452421755348336640,,pt,Jota 🥶,0,_euJota,disney+,disney+,Twitter for iPhone,"Meu, to vidrado em ver fotos de casais na Disney ?",2021-04-07 16:33:32+00:00,"São Paulo, Brasil",0.0,neutral
105,2021-10-24 23:40:09,0,617,,212598719,1452419672612261888,,pt,davi 🏴‍☠️,0,daviventtura,disney+,disney+,Twitter for iPhone,E vamos de passar o dia ouvindo Disney https://t.co/xpgtvR71DK,2010-11-06 14:40:58+00:00,"São Paulo, Brasil",0.838494,positive
106,2021-10-24 23:30:13,0,7,,1300213026155565063,1452417171909484544,BTSxSUD,pt,ThatyRM,0,thatylbbg,disney+,disney+,Twitter for Android,"@BTSxSUD @RadioDisneyBRA @BTS_twt @BTSxNORTE @BTSxCENT @BTSxNORD @BTSxBRAZIL @BTSxSUL 📻| 𝘽𝙏𝙎 na Rádio Disney
💛💜
Boa… https://t.co/sVmOXO0sxk",2020-08-30 23:25:27+00:00,São Paulo,0.947217,positive
107,2021-10-24 23:23:43,0,39,,898614068390617088,1452415539654049792,J_LIVRES,pt,CT 🎵🔊,0,Jefersonfederal,disney+,disney+,Twitter for Android,"@J_LIVRES Os ossos ficaram na cozinha da churrascaria para as empregadas domésticas, que não estão  conseguindo ir mais  à Disney.",2017-08-18 18:34:24+00:00,"São Paulo, Brasil",0.0,neutral
108,2021-10-24 23:21:53,0,12,,1247327488742690817,1452415077185953792,,pt,Crislane Sousa,0,crislanesemi,disney+,disney+,Twitter for Android,Esqueci de deixar dinheiro no Mercado Pago e perdi minha assinatura com desconto na Disney+. https://t.co/Jyf0Ka4tcB,2020-04-07 00:57:16+00:00,"São Bernardo do Campo, SP",-0.951831,negative
109,2021-10-24 23:13:55,0,67,,1380309697,1452413069989224448,cinestera,pt,Italo de Amorim,0,Italo_de_Amorim,disney+,disney+,Twitter for Android,@cinestera Amanhã o cheque da Disney cai na conta e a nota sobe,2013-04-25 19:58:46+00:00,"São Paulo, Brasil",0.0,neutral
110,2021-10-24 23:13:48,0,1286,,74584333,1452413041094582272,Catho,pt,Diarista São Paulo 🧹🧽🧤,0,tiagohaka,disney+,disney+,Twitter for Android,"@Catho ""não se prenda a salário"" claro, eu vou trabalhar na Disney ne.",2009-09-15 23:05:21+00:00,"São Paulo, Brasil",-0.4467,negative
111,2021-10-24 23:09:59,0,211,,1146963703876784128,1452412079898603520,,pt,sagitariana doida♐,0,tetao__,disney+,disney+,Twitter for Android,tá na disney memo em gata,2019-07-05 02:07:11+00:00,"São Paulo, Brasil",0.497292,positive
112,2021-10-24 23:08:32,1,3247,,1873446708,1452411715375751168,,pt,larissa,0,lazybitxch,disney+,disney+,Twitter for Android,petição p disney tirar lilo e stitch 2 do catálogo eu não aguento mais chorar,2013-09-17 00:13:16+00:00,"São Bernardo do Campo, Brasil",-0.953837,negative
113,2021-10-24 23:04:36,0,164,,1240850485919260673,1452410726262448128,,pt,Felippe,0,FelppsOliveira,disney+,disney+,Twitter for Android,Bora zerar a Disney+ https://t.co/2uz1XosViB,2020-03-20 03:59:56+00:00,"São Bernardo do Campo, SP",0.54438,positive
114,2021-10-24 23:04:01,0,589,,3054357455,1452410579239440384,,pt,Crawford 🏝️,0,smashdosantana,disney+,disney+,Twitter for Android,A mais nova princesa da Disney é  acordada de madrugada pq o príncipe de uma hora pra outra quer chutar ela pra fora do castelo. Romântico.,2015-02-23 00:09:35+00:00,"São Paulo, Brasil",-0.397455,negative
115,2021-10-24 22:51:04,0,133,,3235102285,1452407320470818816,,pt,NerD FrienD's®,0,nerdfriendsnf,disney+,disney+,Instagram,"Confira o novo pôster de #GaviãoArqueiro, nova Série Original da Marvel Studios. 🏹
Estreia dos dois primeiros episó… https://t.co/G4fHFFBVgS",2015-06-03 12:41:06+00:00,"São Paulo, Brasil",0.602909,positive
116,2021-10-24 22:41:50,1,342,,3033165375,1452404997057036288,imnotwendyy,pt,Arpansta ⟭⟬ 🐼 🌠,0,mydarlight,disney+,disney+,Twitter Web App,@imnotwendyy a cena mais gay da disney,2015-02-12 18:50:18+00:00,"São Paulo, Brasil",0.0,neutral
117,2021-10-24 22:35:45,7,10,,1295841099102269441,1452403465041367040,Tropa_Reallity,pt,Laysa Alexandre,0,LaysaAlexandre4,disney+,disney+,Twitter for Android,@Tropa_Reallity Essa mulher acha que tá na Disney,2020-08-18 21:53:01+00:00,"São Paulo, Brasil",-0.901486,negative
118,2021-10-24 22:18:35,0,970,,162424619,1452399145235451904,DoutorVictor,pt,Save Ferris Bueller,0,ocallaghanrod,disney+,disney+,Twitter for iPhone,@DoutorVictor Que lindo a shopee vende produtos Disney,2010-07-03 16:44:37+00:00,"Sao Paulo, Brazil",0.881801,positive
119,2021-10-24 22:02:10,1,28,,1959934404,1452395015880200192,_paulo_andrade_,pt,Wilson vatoloko,0,Vatolokogamer,disney+,disney+,Twitter for Android,"@_paulo_andrade_ Como pode vc não narrar a final da libertadores, canais Disney vai perde muito",2013-10-14 05:22:57+00:00,"Barueri, São Paulo ",-0.80013,negative
120,2021-10-24 21:52:25,1,43126,,1439208265,1452392563168718848,,pt,MIRROR,0,mirror_dsoul,disney+,disney+,Twitter for iPhone,"o que vocês andam aprontando hoje ? Estou me acabando de rir Assistindo as visões da raven, uma das maiores da Disney. 💖",2013-05-18 19:08:23+00:00,"São Paulo, Brasil",0.887416,positive
121,2021-10-24 21:48:40,2,6915,,63391726,1452391616828907520,,pt,John #FreeBritney,0,PieceOfJohn,disney+,disney+,Twitter for Android,"Netflix, Disney +, Prime Vídeo, HBO, Paramount... Eu nunca sei o que assistir e assisto as mesmas coisas",2009-08-06 06:17:32+00:00,São Paulo,-0.875372,negative
122,2021-10-24 21:41:07,0,59,,1418021656656859137,1452389718625341440,,pt,Jey loow 🤹🏻,0,jey_loow,disney+,disney+,Twitter for Android,"Deus escreve certo, em linhas certas... tu que acha que na ta Disney.",2021-07-22 01:34:54+00:00,"São Paulo, Brasil",-0.540753,negative
123,2021-10-24 21:39:24,0,3755,,941645523148210176,1452389284972007424,,pt,𝕱𝖊𝖑𝖎𝖕𝖊,0,tobemafkk,disney+,disney+,Twitter for Android,"Eu queria saber se as filhas das madames, que não conseguia ir à Disney com o dólar a 3 reais, se estão conseguindo… https://t.co/59TUAM713l",2017-12-15 12:26:02+00:00,"São Paulo, Brasil",-0.799241,negative
124,2021-10-24 21:38:12,0,399,,1591536450,1452388985716760576,gabiomartins_,pt,Gabi,0,gabiomartins_,disney+,disney+,Twitter for iPhone,"relacionamento é a dois e ninguém precisa saber o que acontece, já me falaram “aí pq seu relacionamento é da disney… https://t.co/eeyUodQfme",2013-07-13 18:18:53+00:00,"São Bernardo do Campo, Brasil",-0.529274,negative
125,2021-10-24 21:28:49,2,133,,1087101814691061760,1452386624583651328,,pt,nat 🍓,0,onlynrmd,disney+,disney+,Twitter for iPhone,queria assistir hsm mas lembrei que cancelei a assinatura da disney plus 🥺,2019-01-20 21:37:24+00:00,"Sao Paulo, Brazil",-0.905067,negative
126,2021-10-24 21:17:53,0,231,,1044320329433264130,1452383870150664192,,pt,gi,0,gigiscarvalhaes,disney+,disney+,Twitter for iPhone,passando HSM 2 na disney amo viver amo ser feliz,2018-09-24 20:19:03+00:00,"São Paulo, Brasil",0.997835,positive
127,2021-10-24 21:11:21,0,119,,1250070010401157120,1452382228252594176,,pt,"𝐋𝐮𝐚𝐧, 𝐑𝐚𝐟𝐚𝐞𝐥. •",0,naulleafar,disney+,disney+,Twitter for Android,AGORA A DISNEY NEM VAI PODER IMPLORAR POR CATEGORIA POPULAR NO OSCAR KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK… https://t.co/pfB7E9XOYL,2020-04-14 14:35:05+00:00,"São Paulo, Brasil",-0.770749,negative
128,2021-10-24 20:41:45,6,224,,44708048,1452374777755209728,,pt,Celbi Pegoraro,2,celbipegoraro,disney+,disney+,Twitter Web App,"Para quem acompanhou na última edição do @AnimaSomPod a discussão sobre a possibilidade da Disney vender a ESPN, se… https://t.co/N4mJrww5ux",2009-06-04 20:13:49+00:00,São Paulo - Brasil,0.0,neutral
129,2021-10-24 20:40:48,0,132,,1052396382051586049,1452374540571615232,,pt,𝑔𝓇𝒶𝒸𝒾𝒶𝓃𝑜,0,GracianoIzadora,disney+,disney+,Twitter for iPhone,sdd q eu tava de assistir uns desenhos da Disney 🥰🥰,2018-10-17 03:10:24+00:00,"São Paulo, Brasil",-0.667436,negative
130,2021-10-24 20:40:00,1,443,,250636044,1452374335310737408,,pt,Lucas Hensou | Rumo ao 10K no Insta: @lucas.hensou,0,lucashensou,disney+,disney+,Twitter for iPhone,"Espero que, assim como a Warner abraçou a Jenkins apesar de reviews negativas. A Disney abrace a Chloe Zhao, a traz… https://t.co/kJSBOayeD5",2011-02-11 13:58:31+00:00,Brasil,0.597504,positive
131,2021-10-24 20:33:30,1,69,,1178405204821237770,1452372702036172800,,pt,Realities ☠️,0,real_brazil_,disney+,disney+,Twitter for iPhone,Acrebil disse TUDO sobre o MC Disney  #LaryBottinoNoFaro,2019-09-29 20:24:45+00:00,"São Paulo, Brasil",0.0,neutral
132,2021-10-24 20:27:39,1,4090,,1069695398120443905,1452371230150074368,,pt,NeoFeed,0,NeoFeedBrasil,disney+,disney+,Twitter for iPhone,"“Becoming Cousteau”, documentário da National Geographic que chega ao Disney + em novembro, destaca a história e as… https://t.co/ZHnVlfnYsD",2018-12-03 20:50:31+00:00,"São Paulo, Brasil",0.0,neutral
133,2021-10-24 20:25:09,10,1188,,58871669,1452370602237612032,Dantinhas,pt,Tati,0,tutti1914,disney+,disney+,Twitter for Android,"@Dantinhas Eu não suporto ouvir a voz dele... Nem do MC Disney, Erasno, Sthe, Marina, Pindola, Tati.... Já diria Ta… https://t.co/igRVe2jToy",2009-07-21 18:15:38+00:00,"São Paulo,sp",-0.882469,negative
134,2021-10-24 20:20:43,0,906,,83659394,1452369484916801536,,pt,timoteo chelelé,0,bernarvinic,disney+,disney+,Twitter for Android,"Seguindo os passos de ex-colega de Disney Channel, Demi Lovato, Selena Gomez também adota linguagem neutra em sua n… https://t.co/R8GbUvY6sz",2009-10-19 18:31:49+00:00,"São Paulo, Brazil",0.0,neutral
135,2021-10-24 20:16:25,0,117,,783361660245438465,1452368402237071360,,pt,Futura adotada da Kris Jenner,0,tweetsdaemilly,disney+,disney+,Twitter for iPhone,So hj eu ganhei 3 bebidas a senha do disney+ e star+ kkkkkkkkkkkkkk,2016-10-04 17:42:28+00:00,"São Paulo, Brasil",0.556537,positive
136,2021-10-24 20:13:27,3,305,,1270077964789657602,1452367656015781888,tchibichan,pt,Pedro,0,Arimaloverr,disney+,disney+,Twitter for Android,@tchibichan Counter de counter de ratio + desculpa não entendo randes + mamei teu pai na Disney,2020-06-08 19:39:36+00:00,São Paulo,-0.718474,negative
137,2021-10-24 20:00:19,2,104,,860519361412562944,1452364350455418880,,pt,Lucas Pereira,0,Lucaspe18771967,disney+,disney+,Twitter for Android,"Essa Lary mandou bem 👏🏻👏🏻👏🏻👏🏻 isso mesmo esse MC Disney é um insuportável mesmo 
#LaryNoFaro #AFazenda https://t.co/j6NDQJptgz",2017-05-05 15:39:38+00:00,"Ferraz de Vasconcelos, Brasil",-0.638593,negative
138,2021-10-24 19:57:52,1,2,,1082345278936678400,1452363735935459328,,pt,Gulanerd.Store,0,Gulanerdstore,disney+,disney+,Twitter for Android,"Acabou de ser liberado o novo pôster de #GaviãoArqueiro, nova Série Original da Marvel Studios e da disney. 🏹
Estre… https://t.co/53FoO163j9",2019-01-07 18:36:38+00:00,"São Paulo, Brasil",0.692398,positive
139,2021-10-24 19:55:04,0,457,,944985303894429697,1452363030600339456,,pt,KL 🌌 || 📖: diário de uma paixão,0,klgomxzz,disney+,disney+,Twitter for Android,alguém ai ta afim de dividir a Disney+ cmg? to precisando,2017-12-24 17:37:08+00:00,"São Paulo, Brasil",-0.761305,negative
140,2021-10-24 19:53:34,17,55870,,14500217,1452362653922377728,,pt,CinePOP,2,cinepop,disney+,disney+,cinepop,'Gavião Arqueiro': Série do Disney+ ganha novo cartaz oficial INCRÍVEL; Confira! - https://t.co/VjLYZs14YI https://t.co/7AqAIPoClR,2008-04-23 20:21:53+00:00,São Paulo,0.0,neutral
141,2021-10-24 19:48:07,2,609,,3431777692,1452361281772589056,,pt,LE1ELELELELELELELELE (DO BAÚ DA FELICIDADE)🧣,0,L_Diego5,disney+,disney+,Twitter for iPhone,"abracadabra e hallowentown melhores filmes de halloween da Disney
junto da maior o estranho mundo de Jack",2015-08-19 16:52:38+00:00,"São Paulo, Brasil",0.910157,positive
142,2021-10-24 19:45:51,0,27,,1381396898246955012,1452360711129161728,,pt,bru.,0,iambru_,disney+,disney+,Twitter for iPhone,cássio só pode estar achando que tá brincando de casinha com o gol na disney,2021-04-12 00:01:10+00:00,"São Paulo, Brasil",0.0,neutral
